,contract_id,year,firm,bid,winning_bid,inflation_adjusted_bid,inflation_raw_milk_price_adjusted_bid,is_cartel_firm,only_cartels_bidding_on_contract,number_of_bidders_on_contract
5282,84_065227,1984,GOSHEN,0.13,1,0.10167518248175184,0.02757518248175184,0,0,1
5283,85_065227,1985,GOSHEN,0.1272,1,0.09611763046544428,0.025317630465444288,0,0,1
5284,86_065227,1986,GOSHEN,0.1272,1,0.09396401240951396,0.02396401240951396,0,0,1
5285,87_065227,1987,GOSHEN,0.1288,1,0.09290420733759676,0.022804207337596763,0,0,1
5286,88_065227,1988,GOSHEN,0.1298,1,0.09114069462647444,0.02454069462647443,0,0,1
5287,89_065227,1989,GOSHEN,0.1388,1,0.09361082612116443,0.022810826121164446,0,0,1
5288,90_065227,1990,GOSHEN,0.1512,1,0.09842697448359658,0.018726974483596587,0,0,2
5289,90_065227,1990,BORDEN,0.1585,0,0.10317907047387603,0.023479070473876054,0,0,2
5290,82_043976,1982,DAIRYMENS,0.131,1,0.11104944620253164,0.035049446202531635,0,0,2
5291,84_043976,1984,DAIRYMENS,0.126,1,0.09854671532846716,0.024446715328467164,0,0,2
5292,84_043976,1984,SMITH,0.133,0,0.10402153284671536,0.02992153284671535,0,0,2
5293,86_043976,1986,DAIRYMENS,0.124,1,0.09160013788348843,0.02160013788348844,0,0,2
5294,86_043976,1986,SMITH,0.1283,0,0.09477659427783522,0.02477659427783521,0,0,2
5295,87_043976,1987,DAIRYMENS,0.134,0,0.09665499831706496,0.026554998317064968,0,0,3
5296,87_043976,1987,HILLSIDE,0.124,1,0.08944193874116459,0.01934193874116459,0,0,3
5297,87_043976,1987,SMITH,0.1363,0,0.09831400201952203,0.02821400201952205,0,0,3
5298,88_043976,1988,DAIRYMENS,0.135,0,0.09479193971166447,0.02819193971166448,0,0,3
5299,88_043976,1988,HILLSIDE,0.1285,1,0.09022788335517694,0.02362788335517693,0,0,3
5300,88_043976,1988,SMITH,0.1384,0,0.09717929226736566,0.03057929226736565,0,0,3
5301,84_064964,1984,WAYNEDAIRY,0.142,1,0.11106058394160584,0.03696058394160584,0,0,1
5302,85_064964,1985,WAYNEDAIRY,0.14800000000000002,1,0.11183497884344146,0.041034978843441455,0,0,1
5303,86_064964,1986,WAYNEDAIRY,0.138,1,0.10194208893485006,0.03194208893485005,0,0,1
5304,88_064964,1988,WAYNEDAIRY,0.152,1,0.10672870249017036,0.04012870249017037,0,0,1
5305,89_064964,1989,WAYNEDAIRY,0.14400000000000002,1,0.09711785995279308,0.026317859952793062,0,0,3
5306,89_064964,1989,LOUISTRAUTH,0.15,0,0.10116443745082612,0.030364437450826117,1,0,3
5307,89_064964,1989,MILLER,0.157,0,0.10588544453186467,0.03508544453186467,0,0,3
5308,90_064964,1990,WAYNEDAIRY,0.16899999999999998,0,0.11001427703523692,0.03031427703523694,0,0,2
5309,90_064964,1990,MILLER,0.165,1,0.10741038882138516,0.027710388821385167,0,0,2
5310,85_050922,1985,DAIRYMENS,0.129,1,0.0974777856135402,0.026677785613540183,0,0,2
5311,86_050922,1986,HILLSIDE,0.127,1,0.09381627025163736,0.02381627025163735,0,0,2
5312,87_050922,1987,DAIRYMENS,0.129,0,0.09304846852911478,0.022948468529114783,0,0,2
5313,87_050922,1987,HILLSIDE,0.1279,1,0.09225503197576576,0.02215503197576575,0,0,2
5314,88_050922,1988,DAIRYMENS,0.131,1,0.09198328964613367,0.02538328964613368,0,0,2
5315,88_050922,1988,HILLSIDE,0.1325,0,0.09303653342070774,0.02643653342070773,0,0,2
5316,80_044297,1980,BABCOCKDAIRY,0.1081,1,0.1081,0.0363,0,0,1
5317,81_044297,1981,BABCOCKDAIRY,0.11199999999999999,1,0.10170169491525424,0.024801694915254236,0,0,3
5318,81_044297,1981,BORDEN,0.1222,0,0.110963813559322,0.03406381355932202,0,0,3
5319,81_044297,1981,SMITH,0.1228,0,0.1115086440677966,0.0346086440677966,0,0,3
5320,82_044297,1982,BABCOCKDAIRY,0.1105,1,0.09367147943037972,0.01767147943037974,0,0,3
5321,82_044297,1982,BORDEN,0.1215,0,0.10299624208860758,0.026996242088607583,0,0,3
5322,82_044297,1982,SMITH,0.1238,0,0.1049459651898734,0.0289459651898734,0,0,3
5323,83_044297,1983,BABCOCKDAIRY,0.11199999999999999,1,0.09072613872613873,0.014326138726138738,0,0,3
5324,83_044297,1983,BORDEN,0.1188,0,0.09623451143451144,0.019834511434511454,0,0,3
5325,83_044297,1983,SMITH,0.1234,0,0.09996076356076357,0.023560763560763573,0,0,3
5326,84_044297,1984,SMITH,0.131,0,0.102457299270073,0.028357299270073005,0,0,3
5327,84_044297,1984,BABCOCKDAIRY,0.1122,1,0.08775350364963504,0.013653503649635038,0,0,3
5328,84_044297,1984,BORDEN,0.1138,0,0.08900489051094891,0.014904890510948912,0,0,3
5329,85_044297,1985,SMITH,0.129,0,0.0974777856135402,0.026677785613540183,0,0,2
5330,85_044297,1985,SUPERIOR,0.1054,1,0.07964464033850492,0.008844640338504921,0,0,2
5331,86_044297,1986,SMITH,0.13,0,0.09603240261978628,0.026032402619786274,0,0,2
5332,86_044297,1986,BORDEN,0.111,1,0.08199689762150981,0.011996897621509808,0,0,2
5333,87_044297,1987,BORDEN,0.11699999999999999,1,0.08439279703803433,0.014292797038034337,0,0,2
5334,87_044297,1987,SMITH,0.1373,0,0.09903530797711207,0.028935307977112093,0,0,2
5335,88_044297,1988,REITER,0.1269,1,0.08910442332896462,0.02250442332896461,0,0,3
5336,88_044297,1988,BORDEN,0.129,0,0.09057896461336827,0.02397896461336828,0,0,3
5337,88_044297,1988,SMITH,0.1403,0,0.0985134010484928,0.03191340104849279,0,0,3
5338,89_044297,1989,BORDEN,0.1353,1,0.09125032258064517,0.020450322580645164,0,0,3
5339,89_044297,1989,REITER,0.1373,0,0.09259918174665617,0.021799181746656186,0,0,3
5340,89_044297,1989,SMITH,0.1433,0,0.09664575924468922,0.025845759244689227,0,0,3
5341,90_044297,1990,REITER,0.1443,1,0.09393526731470232,0.014235267314702316,0,0,3
5342,90_044297,1990,BORDEN,0.1471,0,0.09575798906439853,0.016057989064398537,0,0,3
5343,90_044297,1990,SMITH,0.1578,0,0.102723390036452,0.023023390036452002,0,0,3
5344,80_047589,1980,MEADOWGOLD,0.1219,1,0.1219,0.050099999999999985,0,0,2
5345,80_047589,1980,NAPOLEON,0.12300000000000001,0,0.12300000000000001,0.0512,0,0,2
5346,81_047589,1981,NAPOLEON,0.12,1,0.10896610169491523,0.032066101694915236,0,0,3
5347,81_047589,1981,ARPSDAIRY,0.127,0,0.11532245762711862,0.03842245762711863,0,0,3
5348,81_047589,1981,MEADOWGOLD,0.131,0,0.11895466101694915,0.04205466101694914,0,0,3
5349,82_047589,1982,ARPSDAIRY,0.13,0,0.11020174050632912,0.03420174050632911,0,0,3
5350,82_047589,1982,BABCOCKDAIRY,0.1222,1,0.10358963607594936,0.02758963607594936,0,0,3
5351,82_047589,1982,MEADOWGOLD,0.12300000000000001,0,0.10426780063291137,0.028267800632911382,0,0,3
5352,83_047589,1983,BABCOCKDAIRY,0.122,0,0.09882668682668684,0.02242668682668683,0,0,3
5353,83_047589,1983,ARPSDAIRY,0.127,0,0.10287696087696087,0.026476960876960887,0,0,3
5354,83_047589,1983,MEADOWGOLD,0.12,1,0.09720657720657723,0.02080657720657722,0,0,3
5355,84_047589,1984,MEADOWGOLD,0.122,1,0.09541824817518248,0.02131824817518249,0,0,2
5356,84_047589,1984,ARPSDAIRY,0.125,0,0.097764598540146,0.02366459854014599,0,0,2
5357,85_047589,1985,MEADOWGOLD,0.1241,1,0.09377514104372353,0.022975141043723543,0,0,2
5358,85_047589,1985,ARPSDAIRY,0.128,0,0.09672214386459804,0.025922143864598027,0,0,2
5359,86_047589,1986,MEADOWGOLD,0.1193,1,0.08812819717338849,0.018128197173388483,0,0,2
5360,86_047589,1986,ARPSDAIRY,0.12300000000000001,0,0.09086142709410548,0.020861427094105475,0,0,2
5361,87_047589,1987,MEADOWGOLD,0.1226,1,0.08843211040053854,0.018332110400538545,0,0,2
5362,87_047589,1987,ARPSDAIRY,0.126,0,0.09088455065634468,0.020784550656344672,0,0,2
5363,88_047589,1988,MEADOWGOLD,0.129,1,0.09057896461336827,0.02397896461336828,0,0,2
5364,88_047589,1988,ARPSDAIRY,0.138,0,0.0968984272608126,0.030298427260812583,0,0,2
5365,89_047589,1989,MEADOWGOLD,0.147,1,0.0991411487018096,0.028341148701809593,0,0,2
5366,89_047589,1989,ARPSDAIRY,0.14800000000000002,0,0.0998155782848151,0.029015578284815106,0,0,2
5367,90_047589,1990,ARPSDAIRY,0.157,0,0.10220261239368164,0.022502612393681648,0,0,2
5368,90_047589,1990,BORDEN,0.1543,1,0.1004449878493317,0.02074498784933171,0,0,2
5369,80_046888,1980,DIAMONDHARMONY,0.125,1,0.125,0.0532,0,0,1
5370,81_046888,1981,MEADOWGOLD,0.1245,1,0.11305233050847455,0.036152330508474564,0,0,2
5371,81_046888,1981,DIAMONDHARMONY,0.13,0,0.11804661016949153,0.04114661016949152,0,0,2
5372,82_046888,1982,ROYALCREST,0.11900000000000001,1,0.10087697784810123,0.02487697784810125,0,0,3
5373,82_046888,1982,GARVINSJERSEYF,0.12,0,0.10172468354430378,0.02572468354430378,0,0,3
5374,82_046888,1982,MEADOWGOLD,0.12300000000000001,0,0.10426780063291137,0.028267800632911382,0,0,3
5375,83_046888,1983,ROYALCREST,0.1239,1,0.10036579096579096,0.023965790965790976,0,0,3
5376,83_046888,1983,DAIRYFARM,0.13,0,0.10530712530712533,0.028907125307125317,0,0,3
5377,83_046888,1983,MEADOWGOLD,0.133,0,0.10773728973728976,0.03133728973728976,0,0,3
5378,84_046888,1984,UNITEDDAIRY,0.1435,1,0.1122337591240876,0.03813375912408759,0,0,2
5379,84_046888,1984,MEADOWGOLD,0.14400000000000002,0,0.11262481751824817,0.03852481751824818,0,0,2
5380,85_046888,1985,UNITEDDAIRY,0.1435,1,0.10843459097320167,0.03763459097320168,0,0,2
5381,85_046888,1985,MEADOWGOLD,0.1445,0,0.10919023272214386,0.038390232722143855,0,0,2
5382,86_046888,1986,UNITEDDAIRY,0.1155,1,0.0853210961737332,0.015321096173733187,0,0,2
5383,86_046888,1986,MEADOWGOLD,0.1265,0,0.09344691485694588,0.023446914856945875,0,0,2
5384,87_046888,1987,UNITEDDAIRY,0.1205,1,0.08691736788959946,0.016817367889599463,0,0,1
5385,88_046888,1988,UNITEDDAIRY,0.13,1,0.09128112712975098,0.024681127129750968,0,0,2
5386,89_046888,1989,UNITEDDAIRY,0.141,1,0.09509457120377654,0.024294571203776538,0,0,2
5387,90_046888,1990,UNITEDDAIRY,0.14400000000000002,1,0.0937399756986634,0.014039975698663415,0,0,2
5388,90_046888,1990,BORDEN,0.1535,0,0.09992421020656136,0.020224210206561358,0,0,2
5389,80_046961,1980,DIAMONDHARMONY,0.12300000000000001,0,0.12300000000000001,0.0512,0,0,2
5390,80_046961,1980,MEADOWGOLD,0.122,1,0.122,0.0502,0,0,2
5391,81_046961,1981,DIAMONDHARMONY,0.1278,1,0.11604889830508472,0.039148898305084716,0,0,2
5392,81_046961,1981,MEADOWGOLD,0.145,0,0.1316673728813559,0.05476737288135592,0,0,2
5393,82_046961,1982,ROYALCREST,0.1235,1,0.10469165348101264,0.028691653481012644,0,0,3
5394,82_046961,1982,H.MEYER,0.133,0,0.1127448575949367,0.0367448575949367,1,0,3
5395,82_046961,1982,MEADOWGOLD,0.14,0,0.11867879746835445,0.04267879746835443,0,0,3
5396,83_046961,1983,ROYALCREST,0.1145,1,0.09275127575127576,0.016351275751275762,0,0,3
5397,83_046961,1983,BORDEN,0.1371,0,0.11105851445851447,0.034658514458514485,0,0,3
5398,83_046961,1983,MEADOWGOLD,0.121,0,0.09801663201663202,0.021616632016632026,0,0,3
5399,84_046961,1984,MEADOWGOLD,0.13699999999999998,0,0.10715000000000002,0.033050000000000024,0,0,2
5400,84_046961,1984,H.MEYER,0.13,1,0.10167518248175184,0.02757518248175184,1,0,2
5401,85_046961,1985,MEADOWGOLD,0.1415,1,0.10692330747531734,0.03612330747531733,0,0,1
5402,86_046961,1986,MEADOWGOLD,0.131,1,0.09677111340916923,0.02677111340916924,0,0,1
5403,87_046961,1987,BORDEN,0.13699999999999998,0,0.09881891618983507,0.028718916189835075,0,0,5
5404,87_046961,1987,D.F.B.DISTRIBUT,0.1375,0,0.09917956916863008,0.029079569168630092,0,0,5
5405,87_046961,1987,H.MEYER,0.134,0,0.09665499831706496,0.026554998317064968,1,0,5
5406,87_046961,1987,REITER,0.132,1,0.09521238640188487,0.025112386401884887,0,0,5
5407,87_046961,1987,SMITH,0.1383,0,0.09975661393470213,0.02965661393470212,0,0,5
5408,88_046961,1988,SMITH,0.1364,1,0.09577496723460026,0.02917496723460025,0,0,3
5409,88_046961,1988,BORDEN,0.151,0,0.10602653997378768,0.03942653997378767,0,0,3
5410,88_046961,1988,H.MEYER,0.1495,0,0.10497329619921364,0.03837329619921362,1,0,3
5411,89_046961,1989,SMITH,0.1424,0,0.09603877261998428,0.02523877261998426,0,0,3
5412,89_046961,1989,BORDEN,0.1419,0,0.09570155782848153,0.02490155782848151,0,0,3
5413,89_046961,1989,H.MEYER,0.1416,1,0.09549922895357986,0.024699228953579858,1,0,3
5414,90_046961,1990,SMITH,0.1441,1,0.09380507290400973,0.014105072904009724,0,0,1
5415,83_045880,1983,BROOKFIELDDAIRY,0.1313,0,0.10636019656019656,0.029960196560196575,0,0,2
5416,83_045880,1983,DAIRYMENS,0.131,1,0.10611718011718012,0.029717180117180136,0,0,2
5417,84_045880,1984,BROOKFIELDDAIRY,0.1313,1,0.10269193430656937,0.028591934306569356,0,0,1
5418,85_045880,1985,DEAN,0.1309,1,0.09891350493653032,0.02811350493653031,0,0,1
5419,86_045880,1986,DEAN,0.1274,1,0.09411175456739056,0.02411175456739055,0,0,3
5420,86_045880,1986,DAIRYMENS,0.1275,0,0.09418562564632883,0.02418562564632884,0,0,3
5421,86_045880,1986,HILLSIDE,0.135,0,0.09972595656670112,0.029725956566701132,0,0,3
5422,87_045880,1987,DEAN,0.128,1,0.09232716257152472,0.02222716257152474,0,0,2
5423,87_045880,1987,HILLSIDE,0.136,0,0.09809761023224504,0.02799761023224505,0,0,2
5424,88_045880,1988,DAIRYMENS,0.133,1,0.09338761467889907,0.02678761467889908,0,0,4
5425,88_045880,1988,DEAN,0.1362,0,0.09563453473132373,0.029034534731323714,0,0,4
5426,88_045880,1988,HILLSIDE,0.1375,0,0.09654734600262124,0.029947346002621236,0,0,4
5427,88_045880,1988,MEADOWBROOK,0.19,0,0.13341087811271296,0.06681087811271295,0,0,4
5428,89_045880,1989,DAIRYMENS,0.139,1,0.09374571203776556,0.022945712037765548,0,0,2
5429,89_045880,1989,HILLSIDE,0.1475,0,0.09947836349331236,0.02867836349331235,0,0,2
5430,90_045880,1990,DAIRYMENS,0.155,0,0.10090066828675576,0.021200668286755764,0,0,3
5431,90_045880,1990,DEAN,0.1501,1,0.09771090522478736,0.018010905224787363,0,0,3
5432,90_045880,1990,HILLSIDE,0.1675,0,0.10903781895504253,0.029337818955042533,0,0,3
5433,90_047449,1990,REITER,0.1625,1,0.10578295868772783,0.026082958687727826,0,0,1
5434,82_047209,1982,DAIRYMENS,0.128,1,0.10850632911392404,0.03250632911392404,0,0,2
5435,82_047209,1982,HILLSIDE,0.13,0,0.11020174050632912,0.03420174050632911,0,0,2
5436,83_047209,1983,DAIRYMENS,0.1295,1,0.10490209790209792,0.028502097902097918,0,0,1
5437,84_047209,1984,DAIRYMENS,0.1295,1,0.10128412408759126,0.027184124087591258,0,0,2
5438,84_047209,1984,HILLSIDE,0.135,0,0.10558576642335768,0.03148576642335768,0,0,2
5439,86_047209,1986,DAIRYMENS,0.1295,1,0.0956630472250948,0.025663047225094784,0,0,2
5440,86_047209,1986,HILLSIDE,0.139,0,0.10268079972423302,0.03268079972423302,0,0,2
5441,88_047209,1988,DAIRYMENS,0.1315,1,0.09233437090432504,0.025734370904325024,0,0,2
5442,88_047209,1988,HILLSIDE,0.1395,0,0.09795167103538664,0.031351671035386636,0,0,2
5443,80_043885,1980,MEADOWGOLD,0.1157,1,0.1157,0.0439,0,0,2
5444,80_043885,1980,OAKFARMS,0.1195,0,0.1195,0.047699999999999985,0,0,2
5445,81_043885,1981,MEADOWGOLD,0.105,1,0.09534533898305082,0.018445338983050827,0,0,2
5446,81_043885,1981,OAKFARMS,0.1121,0,0.1017925,0.0248925,0,0,2
5447,82_043885,1982,SMITH,0.1149,1,0.09740138449367088,0.02140138449367088,0,0,3
5448,82_043885,1982,MEADOWGOLD,0.115,0,0.09748615506329113,0.021486155063291133,0,0,3
5449,82_043885,1982,OAKFARMS,0.1168,0,0.09901202531645567,0.023012025316455686,0,0,3
5450,83_043885,1983,MEADOWGOLD,0.1171,1,0.09485741825741828,0.01845741825741827,0,0,1
5451,84_043885,1984,MEADOWGOLD,0.1109,1,0.08673675182481752,0.01263675182481752,0,0,2
5452,84_043885,1984,ALLENDAIRY,0.1112,0,0.08697138686131388,0.012871386861313866,0,0,2
5453,85_043885,1985,MEADOWGOLD,0.121,1,0.0914326516220028,0.02063265162200281,0,0,2
5454,85_043885,1985,ALLENDAIRY,0.1245,0,0.0940773977433004,0.023277397743300413,0,0,2
5455,86_043885,1986,MEADOWGOLD,0.11800000000000001,1,0.08716787314719061,0.01716787314719061,0,0,2
5456,86_043885,1986,ALLENDAIRY,0.1217,0,0.08990110306790762,0.019901103067907613,0,0,2
5457,88_043885,1988,MEADOWGOLD,0.1275,0,0.08952572083879423,0.022925720838794225,0,0,2
5458,88_043885,1988,ALLENDAIRY,0.1255,1,0.08812139580602882,0.021521395806028826,0,0,2
5459,89_043885,1989,MEADOWGOLD,0.131,1,0.08835027537372148,0.017550275373721475,0,0,2
5460,89_043885,1989,ALLENDAIRY,0.155,0,0.10453658536585364,0.03373658536585365,0,0,2
5461,80_050963,1980,ALLENDAIRY,0.1215,0,0.1215,0.0497,0,0,3
5462,80_050963,1980,ARPSDAIRY,0.11800000000000001,1,0.11800000000000001,0.046199999999999984,0,0,3
5463,80_050963,1980,MEADOWGOLD,0.1219,0,0.1219,0.050099999999999985,0,0,3
5464,81_050963,1981,BABOCKDAIRY,0.1245,1,0.11305233050847455,0.036152330508474564,0,0,2
5465,81_050963,1981,ARPSDAIRY,0.127,0,0.11532245762711862,0.03842245762711863,0,0,2
5466,82_050963,1982,BABCOCKDAIRY,0.1185,1,0.10045312499999998,0.024453124999999982,0,0,2
5467,82_050963,1982,ARPSDAIRY,0.127,0,0.1076586234177215,0.031658623417721514,0,0,2
5468,83_050963,1983,BABCOCKDAIRY,0.1125,1,0.09113116613116616,0.014731166131166153,0,0,2
5469,84_050963,1984,ARPSDAIRY,0.134,0,0.10480364963503652,0.030703649635036512,0,0,2
5470,84_050963,1984,MCDONALDDAIRY,0.1275,1,0.09971989051094893,0.025619890510948914,0,0,2
5471,85_050963,1985,ARPSDAIRY,0.133,1,0.10050035260930887,0.02970035260930888,0,0,2
5472,85_050963,1985,BEATRICE,0.1346,0,0.10170937940761636,0.03090937940761636,0,0,2
5473,87_050963,1987,ARPSDAIRY,0.126,0,0.09088455065634468,0.020784550656344672,0,0,2
5474,87_050963,1987,MEADOWGOLD,0.1226,1,0.08843211040053854,0.018332110400538545,0,0,2
5475,88_050963,1988,ARPSDAIRY,0.126,1,0.08847247706422018,0.02187247706422017,0,0,1
5476,89_050963,1989,ARPSDAIRY,0.146,1,0.09846671911880407,0.027666719118804084,0,0,1
5477,90_050963,1990,ARPSDAIRY,0.157,1,0.10220261239368164,0.022502612393681648,0,0,1
5478,80_047167,1980,LOCKIE-LEE,0.129,1,0.129,0.0572,0,0,1
5479,81_047167,1981,DAIRYMENS,0.133,1,0.1207707627118644,0.0438707627118644,0,0,1
5480,88_047167,1988,DAIRYMENS,0.133,1,0.09338761467889907,0.02678761467889908,0,0,1
5481,80_046979,1980,DIAMONDHARMONY,0.1225,1,0.1225,0.0507,0,0,2
5482,80_046979,1980,MEADOWGOLD,0.134,0,0.134,0.06220000000000001,0,0,2
5483,81_046979,1981,DIAMONDHARMONY,0.129,1,0.11713855932203387,0.040238559322033886,0,0,2
5484,81_046979,1981,MEADOWGOLD,0.147,0,0.13348347457627116,0.056583474576271164,0,0,2
5485,82_046979,1982,ROYALCREST,0.1225,1,0.10384394778481013,0.027843947784810117,0,0,2
5486,82_046979,1982,MEADOWGOLD,0.14,0,0.11867879746835445,0.04267879746835443,0,0,2
5487,83_046979,1983,ROYALCREST,0.1262,1,0.10222891702891704,0.025828917028917042,0,0,3
5488,83_046979,1983,H.MEYER,0.1315,0,0.10652220752220752,0.03012220752220754,1,0,3
5489,83_046979,1983,WESTERVILLEDAIR,0.1355,0,0.10976242676242677,0.03336242676242679,0,0,3
5490,84_046979,1984,MEADOWGOLD,0.12300000000000001,1,0.09620036496350366,0.022100364963503663,0,0,2
5491,84_046979,1984,H.MEYER,0.125,0,0.097764598540146,0.02366459854014599,1,0,2
5492,85_046979,1985,MEADOWGOLD,0.124,1,0.09369957686882932,0.022899576868829333,0,0,1
5493,86_046979,1986,MEADOWGOLD,0.109,1,0.08051947604274387,0.010519476042743864,0,0,1
5494,87_046979,1987,SMITH,0.125,1,0.09016324469875464,0.02006324469875463,0,0,2
5495,87_046979,1987,H.MEYER,0.1335,0,0.09629434533826994,0.026194345338269948,1,0,2
5496,88_046979,1988,SMITH,0.1364,1,0.09577496723460026,0.02917496723460025,0,0,2
5497,88_046979,1988,H.MEYER,0.14,0,0.098302752293578,0.03170275229357798,1,0,2
5498,89_046979,1989,SMITH,0.1424,1,0.09603877261998428,0.02523877261998426,0,0,1
5499,90_046979,1990,SMITH,0.1549,1,0.10083557108140948,0.021135571081409482,0,0,1
5500,80_999995,1980,SUPERIOR,0.1203,1,0.1203,0.0485,0,0,1
5501,81_999995,1981,SUPERIOR,0.1249,1,0.1134155508474576,0.03651555084745761,0,0,1
5502,82_999995,1982,SUPERIOR,0.129,1,0.10935403481012657,0.03335403481012657,0,0,1
5503,83_999995,1983,SUPERIOR,0.133,1,0.10773728973728976,0.03133728973728976,0,0,1
5504,84_999995,1984,SUPERIOR,0.1306,1,0.10214445255474452,0.02804445255474453,0,0,1
5505,85_999995,1985,SUPERIOR,0.1314,1,0.0992913258110014,0.02849132581100139,0,0,1
5506,80_046573,1980,OBERLINFARMS,0.11800000000000001,1,0.11800000000000001,0.046199999999999984,0,0,2
5507,80_046573,1980,SMITH,0.1188,0,0.1188,0.047,0,0,2
5508,81_046573,1981,OBERLINFARMS,0.124,1,0.11259830508474575,0.03569830508474575,0,0,3
5509,81_046573,1981,CONSUN,0.14400000000000002,0,0.13075932203389828,0.05385932203389829,0,0,3
5510,81_046573,1981,HILLSIDE,0.129,0,0.11713855932203387,0.040238559322033886,0,0,3
5511,82_046573,1982,OBERLINFARMS,0.124,1,0.10511550632911393,0.02911550632911392,0,0,3
5512,82_046573,1982,CONSUN,0.1751,0,0.14843326740506327,0.07243326740506327,0,0,3
5513,82_046573,1982,HILLSIDE,0.1289,0,0.1092692642405063,0.0332692642405063,0,0,3
5514,83_046573,1983,OBERLINFARMS,0.128,1,0.1036870156870157,0.027287015687015703,0,0,3
5515,83_046573,1983,CONSUN,0.1795,0,0.14540483840483842,0.06900483840483843,0,0,3
5516,83_046573,1983,HILLSIDE,0.135,0,0.10935739935739937,0.032957399357399365,0,0,3
5517,84_046573,1984,OBERLINFARMS,0.128,1,0.1001109489051095,0.02601094890510951,0,0,2
5518,84_046573,1984,HILLSIDE,0.134,0,0.10480364963503652,0.030703649635036512,0,0,2
5519,85_046573,1985,OBERLINFARMS,0.132,1,0.09974471086036672,0.028944710860366707,0,0,2
5520,85_046573,1985,HILLSIDE,0.1365,0,0.1031450987306065,0.032345098730606495,0,0,2
5521,86_046573,1986,OBERLINFARMS,0.132,1,0.09750982419855224,0.02750982419855222,0,0,3
5522,86_046573,1986,HILLSIDE,0.1365,0,0.1008340227507756,0.0308340227507756,0,0,3
5523,86_046573,1986,REITER,0.145,0,0.10711306446053084,0.03711306446053084,0,0,3
5524,87_046573,1987,OBERLINFARMS,0.134,1,0.09665499831706496,0.026554998317064968,0,0,3
5525,87_046573,1987,CONSUN,0.152,0,0.10963850555368562,0.039538505553685634,0,0,3
5526,87_046573,1987,HILLSIDE,0.1365,0,0.09845826321104004,0.02835826321104005,0,0,3
5527,87_050591,1987,SMITH,0.1343,1,0.09687139010434197,0.026771390104341968,0,0,2
5528,87_050591,1987,SUPERIOR,0.1356,0,0.097809087849209,0.027709087849209016,0,0,2
5529,88_050591,1988,SMITH,0.1354,1,0.09507280471821757,0.028472804718217545,0,0,1
5530,89_050591,1989,SMITH,0.1414,1,0.09536434303697876,0.02456434303697876,0,0,1
5531,90_050591,1990,SMITH,0.1535,1,0.09992421020656136,0.020224210206561358,0,0,1
5532,81_046847,1981,GARVINSJERSEYF,0.1311,0,0.11904546610169488,0.042145466101694895,0,0,2
5533,81_046847,1981,MEADOWGOLD,0.1165,1,0.10578792372881354,0.02888792372881355,0,0,2
5534,82_046847,1982,GARVINSJERSEYF,0.1335,1,0.11316871044303795,0.037168710443037975,0,0,2
5535,82_046847,1982,MEADOWGOLD,0.135,0,0.11444026898734175,0.038440268987341764,0,0,2
5536,83_046847,1983,MEADOWGOLD,0.134,0,0.10854734454734456,0.03214734454734457,0,0,2
5537,83_046847,1983,FARMDAIRY,0.13,1,0.10530712530712533,0.028907125307125317,0,0,2
